city,x,y,country,iso2,admin,capital,population,population_proper
Tecolotlán,-11582512.93720128,2296936.991234505,Mexico,MX,Jalisco,minor,,
Unión de Tula,-11607066.56596606,2267873.8473902554,Mexico,MX,Jalisco,minor,,
Unión de San Antonio,-11355276.905922933,2407044.669916038,Mexico,MX,Jalisco,minor,,
Ixpantepec Nieves,-10914057.094786707,1979912.1283946882,Mexico,MX,Oaxaca,minor,,
San Sebastián Nicananduta,-10874077.144946266,1981240.0468123192,Mexico,MX,Oaxaca,minor,,
Zacazonapan,-11160352.692681225,2163552.864985332,Mexico,MX,México,minor,,
Tequila,-11558969.97809341,2377819.9740022486,Mexico,MX,Jalisco,minor,,
San Raymundo Jalpam,-10770938.857489863,1917524.019424104,Mexico,MX,Oaxaca,minor,,
Magdalena Mixtepec,-10787546.946279783,1908791.0550271897,Mexico,MX,Oaxaca,minor,,
Magdalena Jaltepec,-10822616.259422861,1958477.2992290647,Mexico,MX,Oaxaca,minor,,
Emiliano Zapata,-10900170.990185663,2220803.535695576,Mexico,MX,Tlaxcala,minor,,
Xicotlán,-10967704.963026237,2044477.208841513,Mexico,MX,Puebla,minor,,
Santiago,-11148874.762624511,2928077.9430884505,Mexico,MX,Nuevo León,minor,,
Santa María Sola,-10799434.420743125,1870380.7028107003,Mexico,MX,Oaxaca,minor,,
Huehuetla,-10867584.54696524,2285565.646631801,Mexico,MX,Puebla,minor,,
Huehuetoca,-11043511.198547151,2255075.476306126,Mexico,MX,Hidalgo,minor,,
Arteaga,-11387006.18906425,2079469.816061699,Mexico,MX,Michoacán de Ocampo,minor,,
Ixcapuzalco,-11119431.091268163,2097570.0275421753,Mexico,MX,Guerrero,minor,,
Ixcateopan de Cuauhtémoc,-11108795.07052032,2096478.1774378766,Mexico,MX,Guerrero,minor,,
San Juan Chilateca,-10761160.553418582,1901093.8293314916,Mexico,MX,Oaxaca,minor,,
San Carlos Yautepec,-10698524.41553393,1862349.6444359443,Mexico,MX,Oaxaca,minor,,
Tixpehual,-9956641.680394663,2389182.791130903,Mexico,MX,Yucatán,minor,,
Texcalyacac,-11076470.56206173,2170545.2881070017,Mexico,MX,Morelos,minor,,
Jalpan,-11073118.620874455,2417894.210966984,Mexico,MX,Querétaro,minor,,
Jaltenco,-11031056.328639235,2243910.560971933,Mexico,MX,Morelos,minor,,
Tarandacuao,-11189674.914473116,2273142.1647598124,Mexico,MX,Guanajuato,minor,,
Chiautla,-11007234.068928964,2219729.1197735197,Mexico,MX,México,minor,,
Sitio de Xitlapehua,-10745909.783179903,1845451.7759008412,Mexico,MX,Oaxaca,minor,,
Santiago Nundíche,-10873010.815543957,1959431.88027055,Mexico,MX,Oaxaca,minor,,
Santiago Nejapilla,-10839636.230328716,1969751.4459585052,Mexico,MX,Oaxaca,minor,,
Santiago Nuyoó,-10883326.68143628,1922512.2923781201,Mexico,MX,Oaxaca,minor,,
Tlapa de Comonfort,-10973428.899923338,1984392.2019576484,Mexico,MX,Guerrero,minor,,
Tlapacoyan,-10821524.994454615,2268610.265898289,Mexico,MX,Veracruz,minor,,
Santo Domingo Yodohino,-10874009.351376375,1992759.991459314,Mexico,MX,Oaxaca,minor,,
Amatenango de la Frontera,-10254272.261468496,1739312.621713044,Mexico,MX,Chiapas,minor,,
Amatenango del Valle,-10289401.687136602,1866006.4719930945,Mexico,MX,Chiapas,minor,,
